,Unnamed: 0,installment_id,external_key,order_status,status,effective_at,created_datetime_dubai,n_installments,consumer_id,status_neew,Customer_status,country,merchant_id,merchant_name,current_month,last_month,last_to_last_month,which_month,created,day_number,mtd
435,599,36f52ff9-5ad7-48b3-bda2-f80bee91ebb6,8ff0a5da-3f3f-4200-a297-1cc96a131b28,ACTIVE,PAID,2024-09-14 17:44:20.381573+00:00,2024-09-14 17:44:20.381573+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
436,600,dc7419f5-fa4b-46a7-bb71-1072b7195009,8ff0a5da-3f3f-4200-a297-1cc96a131b28,ACTIVE,SCHEDULED,2024-10-14 17:44:20.381573+00:00,2024-09-14 17:44:20.381573+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
437,601,76f97599-45d2-4286-b61e-34a0197bffec,8ff0a5da-3f3f-4200-a297-1cc96a131b28,ACTIVE,SCHEDULED,2024-11-14 17:44:20.381573+00:00,2024-09-14 17:44:20.381573+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
438,602,1b2ca592-39e3-4848-8a7b-db9379894b6e,8ff0a5da-3f3f-4200-a297-1cc96a131b28,ACTIVE,SCHEDULED,2024-12-14 17:44:20.381573+00:00,2024-09-14 17:44:20.381573+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
439,603,3216dcc7-28f9-4095-8499-29817c377a28,e916a1db-8b86-4500-8da2-49af579df5d7,ACTIVE,SCHEDULED,2024-10-15 14:20:43.669515+00:00,2024-09-15 14:20:43.669515+00:00,4,b30b5155-b968-424e-8a50-9c7a1eaaf1f4,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-15,12.0,
440,604,1c39b318-7180-4896-8210-d9d434c650c2,d4e4c5b3-b831-4822-8892-e079f2ed0ea0,ACTIVE,PAID,2024-09-14 17:46:37.958528+00:00,2024-09-14 17:46:37.958528+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
441,605,bdc4d6fd-86d6-49a3-a059-887671559a37,d4e4c5b3-b831-4822-8892-e079f2ed0ea0,ACTIVE,SCHEDULED,2024-10-14 17:46:37.958528+00:00,2024-09-14 17:46:37.958528+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
442,606,f7b8f903-20d2-4179-a645-aea6436d1455,d4e4c5b3-b831-4822-8892-e079f2ed0ea0,ACTIVE,SCHEDULED,2024-11-14 17:46:37.958528+00:00,2024-09-14 17:46:37.958528+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
443,607,3baa8414-a6cd-41f2-baea-5f8e0d6dddeb,d4e4c5b3-b831-4822-8892-e079f2ed0ea0,ACTIVE,SCHEDULED,2024-12-14 17:46:37.958528+00:00,2024-09-14 17:46:37.958528+00:00,4,49876179-eeb8-4ad0-b3ac-d6c635f15d38,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
444,608,2306849a-62f3-464f-bcec-31961db7c755,e916a1db-8b86-4500-8da2-49af579df5d7,ACTIVE,SCHEDULED,2024-11-15 14:20:43.669515+00:00,2024-09-15 14:20:43.669515+00:00,4,b30b5155-b968-424e-8a50-9c7a1eaaf1f4,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-15,12.0,
445,609,1fcc8a30-ac20-41dd-9e8a-38e26ac24f2d,09921c02-42a3-440a-89df-77936084f845,ACTIVE,PAID,2024-09-15 06:43:55.958964+00:00,2024-09-15 06:43:55.958964+00:00,4,4b1a50ea-bc9d-4e2a-92c8-271c97c59111,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
446,610,4e5d6324-637a-41d4-afd9-f5deb194954c,09921c02-42a3-440a-89df-77936084f845,ACTIVE,SCHEDULED,2024-10-15 06:43:55.958964+00:00,2024-09-15 06:43:55.958964+00:00,4,4b1a50ea-bc9d-4e2a-92c8-271c97c59111,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
447,611,b45b249f-6781-44f1-9829-b45d8260f62a,09921c02-42a3-440a-89df-77936084f845,ACTIVE,SCHEDULED,2024-11-15 06:43:55.958964+00:00,2024-09-15 06:43:55.958964+00:00,4,4b1a50ea-bc9d-4e2a-92c8-271c97c59111,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
448,612,dad12b94-2215-4622-9a97-1b57857dafce,09921c02-42a3-440a-89df-77936084f845,ACTIVE,SCHEDULED,2024-12-15 06:43:55.958964+00:00,2024-09-15 06:43:55.958964+00:00,4,4b1a50ea-bc9d-4e2a-92c8-271c97c59111,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
449,613,fac53e0a-7dc9-4f50-a0b1-9d69c27620cb,e916a1db-8b86-4500-8da2-49af579df5d7,ACTIVE,SCHEDULED,2024-12-15 14:20:43.669515+00:00,2024-09-15 14:20:43.669515+00:00,4,b30b5155-b968-424e-8a50-9c7a1eaaf1f4,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-15,12.0,
450,614,f2f06389-7ee7-46dd-b18c-5a3628b20097,2e54d7f5-59c8-4e6b-b347-3b1bc6b3298a,ACTIVE,PAID,2024-09-15 06:58:04.327861+00:00,2024-09-15 06:58:04.327861+00:00,4,2bfd799a-461f-4f05-b964-f2b759698d7e,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
451,615,7e1028f6-fbb3-4d59-9888-8bd4fd6aef71,2e54d7f5-59c8-4e6b-b347-3b1bc6b3298a,ACTIVE,SCHEDULED,2024-10-15 06:58:04.327861+00:00,2024-09-15 06:58:04.327861+00:00,4,2bfd799a-461f-4f05-b964-f2b759698d7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
452,616,6842b8ed-fd45-4088-8be1-5bf069ca280a,2e54d7f5-59c8-4e6b-b347-3b1bc6b3298a,ACTIVE,SCHEDULED,2024-11-15 06:58:04.327861+00:00,2024-09-15 06:58:04.327861+00:00,4,2bfd799a-461f-4f05-b964-f2b759698d7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
453,617,ef006410-3a25-4772-988f-c608ed9f1b7d,2e54d7f5-59c8-4e6b-b347-3b1bc6b3298a,ACTIVE,SCHEDULED,2024-12-15 06:58:04.327861+00:00,2024-09-15 06:58:04.327861+00:00,4,2bfd799a-461f-4f05-b964-f2b759698d7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
454,618,151e7cf5-370e-4769-8380-48c997e006e7,6083ce45-8a9f-4963-a9a6-c477b7464b89,ACTIVE,PAID,2024-09-15 15:39:15.810431+00:00,2024-09-15 15:39:15.810431+00:00,4,af785f14-918a-415d-8dbf-5b4c234e7973,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
455,619,eb044a35-4da9-47a7-97b8-5e831b4c4f3d,6083ce45-8a9f-4963-a9a6-c477b7464b89,ACTIVE,SCHEDULED,2024-10-15 15:39:15.810431+00:00,2024-09-15 15:39:15.810431+00:00,4,af785f14-918a-415d-8dbf-5b4c234e7973,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
456,620,f77b1496-dffc-4e71-984a-d3a43d21781e,6083ce45-8a9f-4963-a9a6-c477b7464b89,ACTIVE,SCHEDULED,2024-11-15 15:39:15.810431+00:00,2024-09-15 15:39:15.810431+00:00,4,af785f14-918a-415d-8dbf-5b4c234e7973,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
457,621,825e100d-7e55-4453-9a94-6f26cece4dc2,6083ce45-8a9f-4963-a9a6-c477b7464b89,ACTIVE,SCHEDULED,2024-12-15 15:39:15.810431+00:00,2024-09-15 15:39:15.810431+00:00,4,af785f14-918a-415d-8dbf-5b4c234e7973,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-15,12.0,
